Jahr,DatumDownload,Zubau_Leistung_kW,Zubau_Anzahl,Abbau_Leistung_kW,Abbau_Anzahl,Netto_Zubau_Leistung_kW,Netto_Zubau_Anzahl,Kum_Zubau_kW,Kum_Abbau_kW,Bestand_Leistung_kW,Kum_Zubau_Anzahl,Kum_Abbau_Anzahl,Bestand_Anzahl
1967,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1968,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1969,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1970,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1971,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1972,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1973,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1974,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1975,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1976,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1977,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1978,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1979,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1980,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1981,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1982,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1983,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1984,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1985,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1986,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.595,0.0,31.595,4.0,0.0,4.0
1987,2026-01-09,0.38,1.0,0.0,0.0,0.38,1.0,31.974999999999998,0.0,31.974999999999998,5.0,0.0,5.0
1988,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,31.974999999999998,0.0,31.974999999999998,5.0,0.0,5.0
1989,2026-01-09,1.2,2.0,0.0,0.0,1.2,2.0,33.175,0.0,33.175,7.0,0.0,7.0
1990,2026-01-09,7.609999999999999,6.0,0.0,0.0,7.609999999999999,6.0,40.785,0.0,40.785,13.0,0.0,13.0
1991,2026-01-09,21.93,11.0,0.0,0.0,21.93,11.0,62.714999999999996,0.0,62.714999999999996,24.0,0.0,24.0
1992,2026-01-09,104.86,45.0,0.0,0.0,104.86,45.0,167.575,0.0,167.575,69.0,0.0,69.0
1993,2026-01-09,31.28,18.0,0.0,0.0,31.28,18.0,198.855,0.0,198.855,87.0,0.0,87.0
1994,2026-01-09,37.658,18.0,0.0,0.0,37.658,18.0,236.51299999999998,0.0,236.51299999999998,105.0,0.0,105.0
1995,2026-01-09,46.9,19.0,0.0,0.0,46.9,19.0,283.41299999999995,0.0,283.41299999999995,124.0,0.0,124.0
1996,2026-01-09,108.794,20.0,0.0,0.0,108.794,20.0,392.20699999999994,0.0,392.20699999999994,144.0,0.0,144.0
1997,2026-01-09,94.456,22.0,0.0,0.0,94.456,22.0,486.66299999999995,0.0,486.66299999999995,166.0,0.0,166.0
1998,2026-01-09,129.916,44.0,0.0,0.0,129.916,44.0,616.579,0.0,616.579,210.0,0.0,210.0
1999,2026-01-09,412.259,74.0,0.0,0.0,412.259,74.0,1028.838,0.0,1028.838,284.0,0.0,284.0
2000,2026-01-09,553.3679999999999,92.0,0.0,0.0,553.3679999999999,92.0,1582.206,0.0,1582.206,376.0,0.0,376.0
2001,2026-01-09,669.67,115.0,0.0,0.0,669.67,115.0,2251.8759999999997,0.0,2251.8759999999997,491.0,0.0,491.0
2002,2026-01-09,504.99,63.0,0.0,0.0,504.99,63.0,2756.866,0.0,2756.866,554.0,0.0,554.0
2003,2026-01-09,225.445,31.0,0.0,0.0,225.445,31.0,2982.311,0.0,2982.311,585.0,0.0,585.0
2004,2026-01-09,599.143,132.0,0.0,0.0,599.143,132.0,3581.454,0.0,3581.454,717.0,0.0,717.0
2005,2026-01-09,621.152,98.0,0.0,0.0,621.152,98.0,4202.606,0.0,4202.606,815.0,0.0,815.0
2006,2026-01-09,1152.139,147.0,0.0,0.0,1152.139,147.0,5354.745,0.0,5354.745,962.0,0.0,962.0
2007,2026-01-09,1645.555,229.0,0.0,0.0,1645.555,229.0,7000.3,0.0,7000.3,1191.0,0.0,1191.0
2008,2026-01-09,4023.158,349.0,0.0,0.0,4023.158,349.0,11023.458,0.0,11023.458,1540.0,0.0,1540.0
2009,2026-01-09,10221.997,555.0,0.0,0.0,10221.997,555.0,21245.455,0.0,21245.455,2095.0,0.0,2095.0
2010,2026-01-09,11741.477,729.0,0.0,0.0,11741.477,729.0,32986.932,0.0,32986.932,2824.0,0.0,2824.0
2011,2026-01-09,12410.082,869.0,0.0,0.0,12410.082,869.0,45397.014,0.0,45397.014,3693.0,0.0,3693.0
2012,2026-01-09,12236.242,680.0,1.05,1.0,12235.192000000001,679.0,57633.256,1.05,57632.206,4373.0,1.0,4372.0
2013,2026-01-09,5897.843,535.0,0.0,0.0,5897.843,535.0,63531.099,1.05,63530.049,4908.0,1.0,4907.0
2014,2026-01-09,10281.98,420.0,0.0,0.0,10281.98,420.0,73813.079,1.05,73812.029,5328.0,1.0,5327.0
2015,2026-01-09,5868.942,326.0,0.0,0.0,5868.942,326.0,79682.021,1.05,79680.97099999999,5654.0,1.0,5653.0
2016,2026-01-09,3068.556,309.0,0.0,0.0,3068.556,309.0,82750.57699999999,1.05,82749.52699999999,5963.0,1.0,5962.0
2017,2026-01-09,10424.681,567.0,0.0,0.0,10424.681,567.0,93175.25799999999,1.05,93174.20799999998,6530.0,1.0,6529.0
2018,2026-01-09,7344.101,529.0,0.0,0.0,7344.101,529.0,100519.35899999998,1.05,100518.30899999998,7059.0,1.0,7058.0
2019,2026-01-09,11270.104,820.0,199.81,3.0,11070.294,817.0,111789.46299999999,200.86,111588.60299999999,7879.0,4.0,7875.0
2020,2026-01-09,19072.608,1533.0,6.46,4.0,19066.148,1529.0,130862.071,207.32000000000002,130654.75099999999,9412.0,8.0,9404.0
2021,2026-01-09,26879.61,1927.0,177.978,16.0,26701.632,1911.0,157741.68099999998,385.298,157356.38299999997,11339.0,24.0,11315.0
2022,2026-01-09,33735.861,3751.0,303.94599999999997,48.0,33431.91499999999,3703.0,191477.542,689.2439999999999,190788.29799999998,15090.0,72.0,15018.0
2023,2026-01-09,89293.968,11024.0,318.064,136.0,88975.904,10888.0,280771.51,1007.308,279764.202,26114.0,208.0,25906.0
2024,2026-01-09,110923.126,15900.0,796.306,263.0,110126.82,15637.0,391694.636,1803.614,389891.022,42014.0,471.0,41543.0
2025,2026-01-09,93743.919,13650.0,824.748,362.0,92919.17099999999,13288.0,485438.555,2628.362,482810.19299999997,55664.0,833.0,54831.0
2026,2026-01-09,165.77,36.0,19.15,4.0,146.62,32.0,485604.325,2647.512,482956.813,55700.0,837.0,54863.0
